Activo,dt_revision,Estado,version,Codificacion,Nombre comercial,pvp,Genes,Espe. principal,Especialidades,review,Espe. notas,sharepoint
SI,2023-06-08 00:00:00,APPROVED,1.0,EXN1215,ExoNIM® Dirigido a Poliquistosis Renal,1150,"ALG5, ALG8, ALG9, ANKS6, COL4A1, DNAJB11, DZIP1L, FLCN, GANAB, HNF1B, IFT140, LRP5, MAPKBP1, NPHP3, OFD1, PAX2, PKD1, PKD2, PKHD1, PRKCSH, SEC61A1, SEC63, TSC1, TSC2, UMOD, VHL",Nefrología(1),Nefrología,NEFROLOGÍA,,https://nimgenetics.sharepoint.com/:x:/r/sites/DDocumentacion2/Catlogo%20Corporativo/Revisiones%20alcance%20flexible/Nefrologia/V1_ExoNIM%C2%AE%20Dirigido%20a%20Si%CC%81ndrome%20Poliquisticos%20Renales.xlsx?d=w799a9d1582ab4683ab76f5078c0c3603&csf=1&web=1&e=8izaby
SI,2023-06-08 00:00:00,APPROVED,2.0,EXN1216,ExoNIM® Dirigido a Enfermedades Quísticas renales,1150,"ADAMTS9, AHI1, ALG5, ALG8, ALG9, ALMS1, ANKS6, ARL13B, ARL3, ARL6, ARMC9, B9D1, B9D2, BBIP1, BBS1, BBS10, BBS12, BBS2, BBS4, BBS5, BBS7, BBS9, C2CD3, CC2D2A, CCDC28B, CENPF, CEP104, CEP120, CEP164, CEP290, CEP41, CEP55, CEP83, CFAP418, CILK1, COL4A1, COL4A4, CPLANE1, CRB2, CSPP1, DCDC2, DDX59, DHCR7, DLG5, DNAJB11, DYNC2H1, DZIP1L, FAM149B1, FLCN, GANAB, GLA, GLIS2, HNF1B, HYLS1, IFT122, IFT140, IFT172, IFT27, IFT43, IFT74, INPP5E, INVS, IQCB1, KATNIP, KIAA0586, KIAA0753, KIF14, KIF7, LRP5, LZTFL1, MAPKBP1, MKKS, MKS1, NEK1, NEK8, NPHP1, NPHP3, NPHP4, OFD1, PAX2, PDE6D, PDIA6, PIBF1, PKD1, PKD2, PKHD1, PMM2, POC1B, PRKCSH, RPGRIP1L, SCLT1, SDCCAG8, SEC61A1, SEC63, SUFU, TCTN1, TCTN2, TCTN3, TMEM107, TMEM138, TMEM216, TMEM218, TMEM231, TMEM237, TMEM67, TOGARAM1, TRAF3IP1, TRIM32, TSC1, TSC2, TTC21B, TTC8, TULP3, TXNDC15, UMOD, VHL, WDPCP, WDR19, WDR35, XPNPEP3, ZNF423",Nefrología(1),Nefrología,NEFROLOGÍA,,https://nimgenetics.sharepoint.com/:x:/r/sites/DDocumentacion2/Catlogo%20Corporativo/Revisiones%20alcance%20flexible/Nefrologia/V1_EXN1216_ExoNIM%C2%AE%20Dirigido%20a%20Enfermedades%20Quisticas%20Renales.xlsx?d=w3f84a51b9f0c472baa0de0a75e8d25af&csf=1&web=1&e=MAuJGH
SI,2023-06-08 00:00:00,APPROVED,1.0,EXN1217,ExoNIM® Dirigido a Síndrome de Senior-Loken,1150,"CEP290, IQCB1, NPHP1, NPHP4, SCLT1, SDCCAG8, TRAF3IP1, WDR19",Nefrología(1),Nefrología,NEFROLOGÍA,,https://nimgenetics.sharepoint.com/:x:/r/sites/DDocumentacion2/Catlogo%20Corporativo/Revisiones%20alcance%20flexible/Nefrologia/V1_EXN1217_ExoNIM%C2%AE%20Dirigido%20a%20S%C3%ADndrome%20de%20Senior-Loken.xlsx?d=wf890602676b8494c8272aac21eb07e96&csf=1&web=1&e=9YEUMt
SI,2023-06-08 00:00:00,APPROVED,2.0,EXN1218,ExoNIM® Comprehensive Nefrología,1150,"ABCC6, ACE, ACTG2, ACTN4, ADAMTS9, ADCY10, AGT, AGTR1, AGXT, AHI1, ALG1, ALG5, ALG8, ALG9, ALMS1, ALPL, AMN, ANKS6, ANLN, ANOS1, AP2S1, APOE, APOL1, APRT, AQP2, ARHGAP24, ARHGDIA, ARL13B, ARL3, ARL6, ARMC9, ATP1A1, ATP6V0A4, ATP6V1B1, AVIL, AVPR2, B9D1, B9D2, BBIP1, BBS1, BBS10, BBS12, BBS2, BBS4, BBS5, BBS7, BBS9, BMP4, BNC2, BSND, C2CD3, C3, CA2, CACNA1H, CASR, CC2D2A, CCDC28B, CCNQ, CD151, CD2AP, CD46, CDC73, CENPF, CEP104, CEP120, CEP164, CEP290, CEP41, CEP55, CEP83, CFAP418, CFB, CFH, CFHR1, CFHR3, CFI, CHD7, CHRM3, CHRNA3, CILK1, CLCN2, CLCN5, CLCNKA, CLCNKB, CLDN10, CLDN16, CLDN19, CNNM2, COL4A1, COL4A3, COL4A4, COL4A5, COQ2, COQ6, COQ8B, CPLANE1, CRB2, CSPP1, CTNS, CTU2, CUBN, CUL3, CYP11B1, CYP24A1, DAAM2, DCDC2, DDX59, DGKE, DHCR7, DLC1, DLG5, DNAJB11, DSTYK, DYNC2H1, DYNC2I1, DZIP1L, EGF, EHHADH, EMP2, EYA1, FAH, FAM149B1, FAM20A, FAT1, FGF20, FLCN, FN1, FRAS1, FREM1, FREM2, FXYD2, GANAB, GATA3, GATM, GCM2, GFRA1, GLA, GLI3, GLIS2, GNA11, GON7, GPC3, GREB1L, GRHPR, GRIP1, HAAO, HGD, HNF1B, HNF4A, HOGA1, HOXA13, HPRT1, HPSE2, HS2ST1, HSD11B2, HYLS1, IFT122, IFT140, IFT172, IFT27, IFT43, IFT74, INF2, INPP5E, INVS, IQCB1, ITGA3, ITGA8, ITSN1, JAG1, KANK2, KANK4, KATNIP, KCNA1, KCNJ1, KCNJ10, KCNJ16, KCNJ5, KDM6A, KIAA0586, KIAA0753, KIF14, KIF7, KIRREL1, KLHL3, KMT2D, KYNU, LAGE3, LAMA5, LAMB2, LCAT, LIFR, LMNA, LMX1B, LRIG2, LRP4, LRP5, LZTFL1, MAGED2, MAGI2, MAGT1, MAPKBP1, MKKS, MKS1, MMACHC, MOCOS, MYH9, MYO1E, MYOCD, NADSYN1, NEK1, NEK8, NIPBL, NOS1AP, NOTCH2, NPHP1, NPHP3, NPHP4, NPHS1, NPHS2, NR3C2, NRIP1, NUP107, NUP133, NUP160, NUP205, NUP85, NUP93, OCRL, OFD1, OPLAH, OSGEP, PAX2, PBX1, PCBD1, PDE6D, PDIA6, PDSS2, PHEX, PIBF1, PKD1, PKD2, PKHD1, PLCE1, PLVAP, PMM2, POC1B, PODXL, PRKCSH, PRPS1, PTPRO, REN, RET, ROBO2, ROR2, RPGRIP1L, RRAGD, SALL1, SALL4, SARS2, SCARB2, SCLT1, SCNN1A, SCNN1B, SCNN1G, SDCCAG8, SEC61A1, SEC63, SGPL1, SIX5, SLC12A1, SLC12A3, SLC22A12, SLC26A1, SLC26A3, SLC2A2, SLC2A9, SLC34A1, SLC34A3, SLC36A2, SLC3A1, SLC4A1, SLC4A4, SLC5A2, SLC6A19, SLC6A20, SLC7A9, SLC9A3R1, SMARCAL1, SOX17, STRA6, STRADA, SUFU, TBC1D1, TBC1D8B, TBX18, TCTN1, TCTN2, TCTN3, TFAP2A, THBD, TMEM107, TMEM138, TMEM216, TMEM218, TMEM231, TMEM237, TMEM260, TMEM67, TNS2, TOGARAM1, TP53RK, TPRKB, TRAF3IP1, TRIM32, TRIM8, TRPC6, TRPM6, TSC1, TSC2, TTC21B, TTC8, TULP3, TXNDC15, UMOD, UPK3A, VHL, VIPAS39, VPS33B, WBP11, WDPCP, WDR19, WDR35, WDR73, WNK1, WNK4, WNT4, WNT5A, WT1, XDH, XPNPEP3, YRDC, ZIC3, ZMYM2, ZNF365, ZNF423",Nefrología(1),Nefrología,NEFROLOGÍA,,https://nimgenetics.sharepoint.com/:x:/r/sites/DDocumentacion2/Catlogo%20Corporativo/Revisiones%20alcance%20flexible/Nefrologia/Nefrologia_2023.xlsx?d=wd48be6d99ead4d03a5e3cc3346bddf12&csf=1&web=1&e=Dv5a9I
SI,2023-05-31 00:00:00,APPROVED,3.0,EXN1090,ExoNIM® Dirigido a Síndrome de Bardet-Biedl,1150,"ARL6, BBIP1, BBS1, BBS10, BBS12, BBS2, BBS4, BBS5, BBS7, BBS9, CCDC28B, CEP290, CFAP418, IFT172, IFT27, IFT74, LZTFL1, MKKS, MKS1, SDCCAG8, TMEM67, TRIM32, TTC8, WDPCP","Malformaciones,Oftalmología(5)","Endocrinología,Malformaciones,Nefrología,Neurología,Oftalmología","MALFORMACIONES,NEFROLOGÍA,OFTALMOLOGÍA",,https://nimgenetics.sharepoint.com/:x:/r/sites/DDocumentacion2/Catlogo%20Corporativo/Revisiones%20alcance%20flexible/Nefrologia/V3_EXN1090_ExoNIM%C2%AE%20Dirigido%20a%20S%C3%ADndrome%20de%20Bardet-Biedl.xlsx?d=w988a13aa74dd47bb877790610aef01f9&csf=1&web=1&e=QVLs6k
SI,2023-05-24 00:00:00,APPROVED,2.0,EXN1087,ExoNIM® Dirigido a Glaucoma,1150,"ADAMTS10, ADAMTS17, ASB10, CANT1, COL18A1, CPAMD8, CREBBP, CRPPA, CYP1B1, FOXC1, FOXE3, IFIH1, LMX1B, LOXL1, LTBP2, MFRP, MYOC, NTF4, OCRL, OPA1, OPTN, PAX6, PITX2, POMT1, RIGI, SBF2, SH3PXD2B, SLC4A4, TBK1, TEK, WDR36",Oftalmología(1),Oftalmología,OFTALMOLOGÍA,,https://nimgenetics.sharepoint.com/:x:/r/sites/DDocumentacion2/Catlogo%20Corporativo/Revisiones%20alcance%20flexible/Oftalmologia/V2_EXN1087_ExoNIM%C2%AE%20Dirigido%20Glaucoma.xlsx?d=w1e1c3b5f1d7c4b25a560ea6110944523&csf=1&web=1&e=odsKbi
SI,2023-04-28 00:00:00,APPROVED,5.0,EXN1119,ExoNIM® Dirigido a Síndrome nefrótico,1150,"ACTN4, ALG1, AMN, ANLN, APOE, APOL1, ARHGAP24, ARHGDIA, AVIL, C3, CD151, CD2AP, CLCN5, COL4A3, COL4A4, COL4A5, COQ2, COQ6, COQ8B, CRB2, CUBN, DAAM2, DGKE, DLC1, EMP2, FAT1, FN1, GLA, GON7, INF2, ITGA3, ITSN1, KANK2, KANK4, KIRREL1, LAGE3, LAMA5, LAMB2, LCAT, LMNA, LMX1B, MAGI2, MYH9, MYO1E, NOS1AP, NPHS1, NPHS2, NUP107, NUP133, NUP160, NUP205, NUP85, NUP93, OCRL, OSGEP, PAX2, PDSS2, PLCE1, PODXL, PTPRO, SCARB2, SGPL1, SMARCAL1, TBC1D8B, TNS2, TP53RK, TPRKB, TRIM8, TRPC6, WDR73, WT1, XPNPEP3, YRDC",Nefrología(1),Nefrología,NEFROLOGÍA,,https://nimgenetics.sharepoint.com/:x:/r/sites/DDocumentacion2/Catlogo%20Corporativo/Revisiones%20alcance%20flexible/Nefrologia/V5_EXN1119_ExoNIM%C2%AE%20Dirigido%20a%20Si%CC%81ndrome%20nefro%CC%81tico.xlsx?d=w145dfa3a8f71476fab2a429925c2f72e&csf=1&web=1&e=auVDhJ
SI,2023-04-28 00:00:00,APPROVED,2.0,EXN1210,ExoNIM Dirigido a Nefronoptisis,1150,"ANKS6, CEP164, CEP290, CEP83, DCDC2, GLIS2, IFT172, INVS, IQCB1, MAPKBP1, NEK8, NPHP1, NPHP3, NPHP4, RPGRIP1L, SDCCAG8, TMEM67, TRAF3IP1, TTC21B, WDR19, XPNPEP3, ZNF423",Nefrología(1),Nefrología,,,https://nimgenetics.sharepoint.com/:x:/r/sites/DDocumentacion2/Catlogo%20Corporativo/Revisiones%20alcance%20flexible/Nefrologia/V2_EXN1210_ExoNIM%20Dirigido%20a%20Nefronoptisis.xlsx?d=w24b693e8e7f3477d910ce4a61aa54699&csf=1&web=1&e=5QImA8
SI,2023-04-24 00:00:00,APPROVED,3.0,EXN1187,ExoNIM® Dirigido a Nefrocalcinosis y Litiasis Renal,1150,"ABCC6, ADCY10, AGXT, ALPL, APRT, ATP6V0A4, ATP6V1B1, BSND, CA2, CASR, CDC73, CLCN5, CLCNKB, CLDN10, CLDN16, CLDN19, CYP24A1, FAM20A, GCM2, GRHPR, HGD, HNF4A, HOGA1, HPRT1, KCNJ1, MOCOS, OCRL, OPLAH, PHEX, PRPS1, RRAGD, SLC12A1, SLC22A12, SLC26A1, SLC2A9, SLC34A1, SLC34A3, SLC36A2, SLC3A1, SLC4A1, SLC6A19, SLC6A20, SLC7A9, SLC9A3R1, STRADA, VIPAS39, VPS33B, XDH, ZNF365",Nefrología(1),Nefrología,NEFROLOGÍA,,https://nimgenetics.sharepoint.com/:x:/r/sites/DDocumentacion2/Catlogo%20Corporativo/Revisiones%20alcance%20flexible/Nefrologia/V3_EXN1187_ExoNIM%C2%AE%20Dirigido%20a%20Nefrocalcinosis%20y%20Litiasis%20Renal.xlsx?d=w01672d1a8eb24e57b7e28a53bb2c991b&csf=1&web=1&e=3gIbXb
SI,2023-04-24 00:00:00,APPROVED,2.0,EXN1207,ExoNIM Dirigido a Hipomagnesemia ,1150,"CASR, CLDN16, CLDN19, CNNM2, EGF, FXYD2, KCNA1, KCNJ10, MAGT1, PCBD1, RRAGD, SARS2, SLC12A3, TRPM6",Nefrología(1),Nefrología,,,https://nimgenetics.sharepoint.com/:x:/r/sites/DDocumentacion2/Catlogo%20Corporativo/Revisiones%20alcance%20flexible/Nefrologia/V2_EXN1207%20ExoNIM%20Dirigido%20a%20Hipomagnesemia%20.xlsx?d=w57c1371af0d248f0a50066b8c3f08373&csf=1&web=1&e=fjRo9s
SI,2023-04-24 00:00:00,APPROVED,2.0,EXN1211,ExoNIM Dirigido a Ciliopatías Renales,1150,"AHI1, ALMS1, ANKS6, ARL13B, ARL3, ARL6, ARMC9, B9D1, B9D2, BBIP1, BBS1, BBS10, BBS12, BBS2, BBS4, BBS5, BBS7, BBS9, C2CD3, CC2D2A, CCDC28B, CENPF, CEP104, CEP120, CEP164, CEP290, CEP41, CEP83, CFAP418, CILK1, CPLANE1, CRB2, CSPP1, DDX59, DHCR7, DLG5, DYNC2H1, DYNC2I1, FAM149B1, GLI3, GLIS2, HNF1B, HYLS1, IFT122, IFT140, IFT172, IFT27, IFT43, IFT74, INVS, IQCB1, KATNIP, KIAA0586, KIAA0753, KIF14, KIF7, LZTFL1, MAPKBP1, MKKS, MKS1, NEK8, NPHP1, NPHP3, NPHP4, OFD1, PDE6D, PIBF1, PKD1, PKD2, PKHD1, PMM2, POC1B, RPGRIP1L, SCLT1, SDCCAG8, SUFU, TCTN1, TCTN2, TCTN3, TMEM107, TMEM138, TMEM216, TMEM218, TMEM231, TMEM237, TMEM67, TOGARAM1, TRAF3IP1, TRIM32, TTC21B, TTC8, TXNDC15, WDPCP, WDR19, WDR35, XPNPEP3, ZNF423",Nefrología(1),Nefrología,,,https://nimgenetics.sharepoint.com/:x:/r/sites/DDocumentacion2/Catlogo%20Corporativo/Revisiones%20alcance%20flexible/Nefrologia/V2_EXN1211_ExoNIM%20Dirigido%20a%20Ciliopat%C3%ADas%20Renales.xlsx?d=w1e16c5d4b672428cb8e989e0eed4e552&csf=1&web=1&e=APHa0B
SI,2023-04-20 00:00:00,APPROVED,3.0,EXN1076,ExoNIM® Dirigido a Síndrome de Bartter y patologías asociadas a trastornos hidroelectrolíticos,1150,"AP2S1, ATP6V0A4, ATP6V1B1, BSND, CACNA1H, CASR, CLCN2, CLCNKA, CLCNKB, CLDN10, CYP11B1, GNA11, HSD11B2, KCNJ1, KCNJ10, KCNJ5, MAGED2, NR3C2, SCNN1A, SCNN1B, SCNN1G, SLC12A1, SLC12A3, SLC26A3, SLC4A1, SLC4A4",Nefrología(1),Nefrología,,,https://nimgenetics.sharepoint.com/:x:/r/sites/DDocumentacion2/Catlogo%20Corporativo/Revisiones%20alcance%20flexible/Nefrologia/V3_EXN1076_ExoNIM%C2%AE%20Dirigido%20a%20Si%CC%81ndrome%20de%20Bartter%20y%20%20patologi%CC%81as%20asociadas%20a%20trastornos%20hidroelectroli%CC%81ticos.xlsx?d=w2e1fb33fc62441a1abd89282d7708dd3&csf=1&web=1&e=tBBwhb
SI,2023-04-19 00:00:00,APPROVED,4.0,EXN1145,ExoNIM® Dirigido a Malformaciones renales,1150,"ACE, ACTG2, AGT, AGTR1, ANOS1, BMP4, BNC2, CCNQ, CENPF, CEP55, CHD7, CHRM3, CHRNA3, CTU2, DHCR7, DSTYK, EYA1, FGF20, FRAS1, FREM1, FREM2, GATA3, GFRA1, GLI3, GPC3, GREB1L, GRIP1, HAAO, HNF1B, HOXA13, HPSE2, HS2ST1, ITGA8, JAG1, KDM6A, KIF14, KMT2D, KYNU, LIFR, LRIG2, LRP4, MYOCD, NADSYN1, NEK8, NIPBL, NOTCH2, NPHP3, NRIP1, PAX2, PBX1, PLVAP, REN, RET, ROBO2, ROR2, SALL1, SALL4, SIX5, SOX17, STRA6, TBC1D1, TBX18, TFAP2A, TMEM260, UPK3A, WBP11, WNT4, WNT5A, ZIC3, ZMYM2",Nefrología(2),"Malformaciones,Nefrología",,,https://nimgenetics.sharepoint.com/:x:/r/sites/DDocumentacion2/Catlogo%20Corporativo/Revisiones%20alcance%20flexible/Nefrologia/V4_EXN1145_ExoNIM%C2%AE%20Dirigido%20a%20Malformaciones%20renales.xlsx?d=w62e38e0885f146c6af47e370e17d4a7d&csf=1&web=1&e=Lycgxs
SI,2023-04-19 00:00:00,APPROVED,1.0,EXN1205,ExoNIM Dirigido a Disgenesia tubular renal,1150,"ACE, AGT, AGTR1, REN",Nefrología(1),Nefrología,,,https://nimgenetics.sharepoint.com/:x:/r/sites/DDocumentacion2/Catlogo%20Corporativo/Revisiones%20alcance%20flexible/Nefrologia/V1_EXN1205_ExoNIM%20Dirigido%20a%20Disgenesia%20tubular%20renal.xlsx?d=w92c21a0736ed4b05936b2e5fab63bb75&csf=1&web=1&e=RcVjs7
SI,2023-04-19 00:00:00,APPROVED,2.0,EXN1206,ExoNIM Dirigido a Tubulopatías renales,1150,"ABCC6, ADCY10, AGXT, ALPL, AP2S1, APRT, AQP2, ATP1A1, ATP6V0A4, ATP6V1B1, AVPR2, BSND, CA2, CACNA1H, CASR, CDC73, CLCN2, CLCN5, CLCNKA, CLCNKB, CLDN10, CLDN16, CLDN19, CNNM2, CTNS, CUL3, CYP11B1, CYP24A1, EGF, EHHADH, FAH, FAM20A, FXYD2, GATM, GCM2, GNA11, GRHPR, HGD, HNF1B, HNF4A, HOGA1, HPRT1, HSD11B2, KCNA1, KCNJ1, KCNJ10, KCNJ16, KCNJ5, KLHL3, MAGED2, MAGT1, MOCOS, NR3C2, OCRL, OPLAH, PCBD1, PHEX, PRPS1, REN, RRAGD, SARS2, SCNN1A, SCNN1B, SCNN1G, SEC61A1, SLC12A1, SLC12A3, SLC22A12, SLC26A1, SLC26A3, SLC2A2, SLC2A9, SLC34A1, SLC34A3, SLC36A2, SLC3A1, SLC4A1, SLC4A4, SLC5A2, SLC6A19, SLC6A20, SLC7A9, SLC9A3R1, STRADA, TRPM6, UMOD, VIPAS39, VPS33B, WNK1, WNK4, XDH, ZNF365",Nefrología(1),Nefrología,,,https://nimgenetics.sharepoint.com/:x:/r/sites/DDocumentacion2/Catlogo%20Corporativo/Revisiones%20alcance%20flexible/Nefrologia/V2_EXN1206%20ExoNIM%20Dirigido%20a%20Tubulopat%C3%ADas%20renales.xlsx?d=wbde9ada181984b0d8913af846b20bdce&csf=1&web=1&e=8XXlCU
SI,2023-04-11 00:00:00,APPROVED,4.0,EXN1009,ExoNIM® Dirigido a Hipoacusias Familiares,1150,"ABCC1, ABHD12, ACOX1, ACTB, ACTG1, ADCY1, ADGRV1, AIFM1, ALMS1, AP1S1, ATOH1, ATP11A, ATP2B4, ATP6V1B1, ATP6V1B2, BCS1L, BDP1, BSND, CABP2, CACNA1D, CCDC50, CD151, CD164, CDC14A, CDH23, CEACAM16, CEMIP, CEP250, CEP78, CHD7, CHSY1, CIB2, CISD2, CLDN14, CLDN9, CLIC5, CLPP, CLRN1, CLRN2, COCH, COL11A1, COL11A2, COL2A1, COL4A5, COL4A6, COL9A1, COL9A2, CRYM, DCDC2, DIABLO, DIAPH1, DIAPH3, DLX5, DMXL2, DNMT1, DSPP, EDN3, EDNRB, ELMOD3, EPHA10, EPS8, EPS8L2, ESPN, ESRP1, ESRRB, EYA1, EYA4, FDXR, FGF3, FGFR3, FOXI1, GAB1, GATA3, GGPS1, GIPC3, GJA1, GJB2, GJB3, GJB6, GPRASP2, GPSM2, GRAP, GREB1L, GRHL2, GRXCR1, GRXCR2, GSDME, HAAO, HARS1, HARS2, HGF, HOMER2, HOXA2, HSD17B4, ILDR1, JAG1, KARS1, KCNE1, KCNJ10, KCNJ16, KCNQ1, KCNQ4, KIT, KITLG, LARS2, LHFPL5, LHX3, LMX1A, LOXHD1, LRTOMT, MAP1B, MARVELD2, MASP1, MCM2, MET, MINAR2, MIR96, MITF, MN1, MPZL2, MSRB3, MYH14, MYH9, MYO15A, MYO1A, MYO1C, MYO1F, MYO3A, MYO6, MYO7A, NARS2, NLRP3, OGDHL, OPA1, OSBPL2, OTOA, OTOF, OTOG, OTOGL, P2RX2, PAX2, PAX3, PBX1, PCDH15, PDE1C, PDZD7, PI4KB, PJVK, PLS1, PMP22, PNPT1, POLR1C, POLR1D, POU3F4, POU4F3, PPIP5K2, PRPS1, PTPRQ, RDX, REST, RIPOR2, RNF220, ROR1, S1PR2, SALL1, SALL4, SCD5, SERAC1, SERPINB6, SGPL1, SIX1, SIX5, SLC12A2, SLC17A8, SLC19A2, SLC26A4, SLC26A5, SLC29A3, SLC44A4, SLC4A11, SLC52A2, SLC52A3, SLITRK6, SMPX, SNAI2, SOX10, SOX2, SPATA5, SPATA5L1, SPNS2, SYNE4, TBC1D24, TECTA, THOC1, TIMM8A, TJP2, TMC1, TMEM132E, TMIE, TMPRSS3, TMTC2, TNC, TPRN, TRIOBP, TRRAP, TSPEAR, TUBB4B, USH1C, USH1G, USH2A, USP48, WBP2, WFS1, WHRN",Otorrinolaringología(1),Otorrinolaringología,,,https://nimgenetics.sharepoint.com/sites/DDocumentacion2/Catlogo%20Corporativo/Revisiones%20alcance%20flexible/Otorrino/V4_EXN1009_ExoNIM%C2%AE%20Dirigido%20a%20Hipoacusias%20Familiares.xlsx
NO,2023-04-04 09:03:34,APPROVED,1.0,EXN1,-,1150,,NP(1),NP,NP,NP,
NO,2023-04-04 09:03:34,APPROVED,1.0,EXN1000,EXONIM DIRIGIDO (PRUEBA BRASIL),0,,-(0),,,,
SI,2023-04-04 09:03:34,APPROVED,1.0,EXN1006,ExoNIM® Dirigido a Craneosinostosis,1150,"ALX4, COLEC11, CYP26B1, EFNB1, ERF, FBN1, FGFR1, FGFR2, FGFR3, FREM1, GLI3, IFT122, IL11RA, MASP1, MSX2, POR, RAB23, RECQL4, TCF12, TGFBR1, TWIST1, ZIC1",Malformaciones(2),"Malformaciones,Pediatría",MALFORMACIONES,Coincide en genes (Comparar con la otra aproximación SEQ3101),
SI,2023-04-04 09:03:34,APPROVED,1.0,EXN1017,ExoNIM® Dirigido a Trico-Hepato-Entérico,1150,"MTREX, SKIC3",Digestivo(3),"Dermatología,Digestivo,Inmunología",,-,
SI,2023-04-04 09:03:34,APPROVED,1.0,EXN1018,ExoNIM® Dirigido a Sordera Autosómica Recesiva,1150,"BSND, CABP2, CDH23, CIB2, CLDN14, COL11A2, ESRRB, GIPC3, GJB2, GJB3, GJB6, GPSM2, GRXCR1, HGF, ILDR1, LHFPL5, LOXHD1, LRTOMT, MARVELD2, MSRB3, MYO15A, MYO3A, MYO6, MYO7A, OTOF, OTOGL, PCDH15, PJVK, PNPT1, PTPRQ, RDX, SERPINB6, SLC26A4, SLC26A5, TECTA, TMC1, TMIE, TMPRSS3, TPRN, TRIOBP, TSPEAR, USH1C, WHRN",Otorrinolaringología(1),Otorrinolaringología,,-,
SI,2023-04-04 09:03:34,APPROVED,1.0,EXN1022,ExoNIM® Dirigido a Síndrome de Kabuki y genes incluidos en el diagnóstico diferencial,1150,"ANKRD11, CDH7, EYA1, FLNB, IRF6, KDM1A, KDM6A, KMT2A, KMT2D, SIX5, SOX3",Malformaciones(4),"Malformaciones,Neurología,Neuropediatría,Pediatría",MALFORMACIONES,Coincide en genes,
SI,2023-04-04 09:03:34,APPROVED,1.0,EXN1023,ExoNIM® Dirigido a Ictiosis congénita ,1150,"ABCA12, ABHD5, ALDH3A2, ALG8, ALMS1, ALOX12B, ALOXE3, CASP14, CERS3, CYP4F22, EBP, ERCC2, FLG, GJB2, GJB3, KRT1, KRT10, KRT14, KRT2, LIPN, NIPAL4, PEX7, PHYH, PNPLA1, SDR9C7, SERPINB7, SLC27A4, ST14, STS, SULT2B1, SUMF1, TGM1, VPS33B",Dermatología(2),"Dermatología,Pediatría",,,
SI,2023-04-04 09:03:34,APPROVED,2.0,EXN1031,ExoNIM® Dirigido a Hiperlaxitud Articular,1150,"ACTA2, ADAMTS10, ADAMTS2, ALDH18A1, ATP7A, B4GALT7, BMP1, CBS, CHST14, COL11A1, COL11A2, COL12A1, COL1A1, COL1A2, COL2A1, COL3A1, COL5A1, COL5A2, COL5A3, COL6A1, COL6A3, COL9A1, COL9A2, COL9A3, CRTAP, DLG4, FBN1, FBN2, FKBP10, FKBP14, FLNA, KIF22, LTBP2, MED12, MYH11, MYLK, NOTCH1, P3H1, PLOD1, PLOD2, PLOD3, PPIB, PRKG1, SERPINH1, SKI, SLC2A10, SLC39A13, SMAD3, SMAD4, SP7, TGFB2, TGFB3, TGFBR1, TGFBR2, TNXB, VCAN, ZNF469",Reumatología(4),"Cardiología,Dermatología,Malformaciones,Reumatología",,,
